date,location,new_cases,new_deaths,total_cases,total_deaths
2020-02-25,Afghanistan,0.0,0.0,1.0,0.0
2020-02-26,Afghanistan,0.0,0.0,1.0,0.0
2020-02-27,Afghanistan,0.0,0.0,1.0,0.0
2020-02-28,Afghanistan,0.0,0.0,1.0,0.0
2020-02-29,Afghanistan,0.0,0.0,1.0,0.0
2020-03-01,Afghanistan,0.0,0.0,1.0,0.0
2020-03-02,Afghanistan,0.0,0.0,1.0,0.0
2020-03-03,Afghanistan,0.0,0.0,1.0,0.0
2020-03-04,Afghanistan,0.0,0.0,1.0,0.0
2020-03-05,Afghanistan,0.0,0.0,1.0,0.0
2020-03-06,Afghanistan,0.0,0.0,1.0,0.0
2020-03-07,Afghanistan,0.0,0.0,1.0,0.0
2020-03-08,Afghanistan,3.0,0.0,4.0,0.0
2020-03-09,Afghanistan,0.0,0.0,4.0,0.0
2020-03-10,Afghanistan,0.0,0.0,4.0,0.0
2020-03-11,Afghanistan,0.0,0.0,4.0,0.0
2020-03-12,Afghanistan,3.0,0.0,7.0,0.0
2020-03-13,Afghanistan,0.0,0.0,7.0,0.0
2020-03-14,Afghanistan,0.0,0.0,7.0,0.0
2020-03-15,Afghanistan,3.0,0.0,10.0,0.0
2020-03-16,Afghanistan,6.0,0.0,16.0,0.0
2020-03-09,Albania,0.0,0.0,2.0,0.0
2020-03-10,Albania,0.0,0.0,2.0,0.0
2020-03-11,Albania,8.0,0.0,10.0,0.0
2020-03-12,Albania,0.0,0.0,10.0,0.0
2020-03-13,Albania,13.0,0.0,23.0,0.0
2020-03-14,Albania,10.0,0.0,33.0,1.0
2020-03-15,Albania,5.0,0.0,38.0,1.0
2020-03-16,Albania,4.0,0.0,42.0,1.0
2020-02-26,Algeria,0.0,0.0,1.0,0.0
2020-02-27,Algeria,0.0,0.0,1.0,0.0
2020-02-28,Algeria,0.0,0.0,1.0,0.0
2020-02-29,Algeria,0.0,0.0,1.0,0.0
2020-03-01,Algeria,0.0,0.0,1.0,0.0
2020-03-02,Algeria,0.0,0.0,1.0,0.0
2020-03-03,Algeria,4.0,0.0,5.0,0.0
2020-03-04,Algeria,0.0,0.0,5.0,0.0
2020-03-05,Algeria,7.0,0.0,12.0,0.0
2020-03-06,Algeria,0.0,0.0,12.0,0.0
2020-03-07,Algeria,5.0,0.0,17.0,0.0
2020-03-08,Algeria,0.0,0.0,17.0,0.0
2020-03-09,Algeria,3.0,0.0,20.0,0.0
2020-03-10,Algeria,0.0,0.0,20.0,0.0
2020-03-11,Algeria,0.0,0.0,20.0,0.0
2020-03-12,Algeria,5.0,0.0,25.0,1.0
2020-03-13,Algeria,0.0,0.0,25.0,1.0
2020-03-14,Algeria,1.0,1.0,26.0,2.0
2020-03-15,Algeria,11.0,1.0,37.0,3.0
2020-03-16,Algeria,12.0,0.0,49.0,3.0
2020-03-03,Andorra,0.0,0.0,1.0,0.0
2020-03-04,Andorra,0.0,0.0,1.0,0.0
2020-03-05,Andorra,0.0,0.0,1.0,0.0
2020-03-06,Andorra,0.0,0.0,1.0,0.0
2020-03-07,Andorra,0.0,0.0,1.0,0.0
2020-03-08,Andorra,0.0,0.0,1.0,0.0
2020-03-09,Andorra,0.0,0.0,1.0,0.0
2020-03-10,Andorra,0.0,0.0,1.0,0.0
2020-03-11,Andorra,0.0,0.0,1.0,0.0
2020-03-12,Andorra,0.0,0.0,1.0,0.0
2020-03-13,Andorra,0.0,0.0,1.0,0.0
2020-03-14,Andorra,1.0,0.0,2.0,0.0
2020-03-15,Andorra,0.0,0.0,2.0,0.0
2020-03-16,Andorra,0.0,0.0,2.0,0.0
2020-03-14,Antigua and Barbuda,0.0,0.0,1.0,0.0
2020-03-15,Antigua and Barbuda,0.0,0.0,1.0,0.0
2020-03-16,Antigua and Barbuda,0.0,0.0,1.0,0.0
2020-03-04,Argentina,0.0,0.0,1.0,0.0
2020-03-05,Argentina,0.0,0.0,1.0,0.0
2020-03-06,Argentina,0.0,0.0,1.0,0.0
2020-03-07,Argentina,1.0,0.0,2.0,0.0
2020-03-08,Argentina,7.0,0.0,9.0,1.0
2020-03-09,Argentina,3.0,0.0,12.0,1.0
2020-03-10,Argentina,0.0,0.0,12.0,1.0
2020-03-11,Argentina,5.0,0.0,17.0,1.0
2020-03-12,Argentina,2.0,0.0,19.0,1.0
2020-03-13,Argentina,12.0,0.0,31.0,1.0
2020-03-14,Argentina,3.0,1.0,34.0,2.0
2020-03-15,Argentina,11.0,0.0,45.0,2.0
2020-03-16,Argentina,11.0,0.0,56.0,2.0
2020-03-02,Armenia,0.0,0.0,1.0,0.0
2020-03-03,Armenia,0.0,0.0,1.0,0.0
2020-03-04,Armenia,0.0,0.0,1.0,0.0
2020-03-05,Armenia,0.0,0.0,1.0,0.0
2020-03-06,Armenia,0.0,0.0,1.0,0.0
2020-03-07,Armenia,0.0,0.0,1.0,0.0
2020-03-08,Armenia,0.0,0.0,1.0,0.0
2020-03-09,Armenia,0.0,0.0,1.0,0.0
2020-03-10,Armenia,0.0,0.0,1.0,0.0
2020-03-11,Armenia,0.0,0.0,1.0,0.0
2020-03-12,Armenia,0.0,0.0,1.0,0.0
2020-03-13,Armenia,0.0,0.0,1.0,0.0
2020-03-14,Armenia,7.0,0.0,8.0,0.0
2020-03-15,Armenia,0.0,0.0,8.0,0.0
2020-03-16,Armenia,18.0,0.0,26.0,0.0
2020-01-25,Australia,0.0,0.0,3.0,0.0
2020-01-26,Australia,1.0,0.0,4.0,0.0
2020-01-27,Australia,0.0,0.0,4.0,0.0
2020-01-28,Australia,1.0,0.0,5.0,0.0
2020-01-29,Australia,2.0,0.0,7.0,0.0
2020-01-30,Australia,0.0,0.0,7.0,0.0
2020-01-31,Australia,2.0,0.0,9.0,0.0
2020-02-01,Australia,3.0,0.0,12.0,0.0
2020-02-02,Australia,0.0,0.0,12.0,0.0
2020-02-03,Australia,0.0,0.0,12.0,0.0
2020-02-04,Australia,0.0,0.0,12.0,0.0
2020-02-05,Australia,1.0,0.0,13.0,0.0
2020-02-06,Australia,1.0,0.0,14.0,0.0
2020-02-07,Australia,1.0,0.0,15.0,0.0
2020-02-08,Australia,0.0,0.0,15.0,0.0
2020-02-09,Australia,0.0,0.0,15.0,0.0
2020-02-10,Australia,0.0,0.0,15.0,0.0
2020-02-11,Australia,0.0,0.0,15.0,0.0
2020-02-12,Australia,0.0,0.0,15.0,0.0
2020-02-13,Australia,0.0,0.0,15.0,0.0
2020-02-14,Australia,0.0,0.0,15.0,0.0
2020-02-15,Australia,0.0,0.0,15.0,0.0
2020-02-16,Australia,0.0,0.0,15.0,0.0
2020-02-17,Australia,0.0,0.0,15.0,0.0
2020-02-18,Australia,0.0,0.0,15.0,0.0
2020-02-19,Australia,0.0,0.0,15.0,0.0
2020-02-20,Australia,0.0,0.0,15.0,0.0
2020-02-21,Australia,2.0,0.0,17.0,0.0
2020-02-22,Australia,4.0,0.0,21.0,0.0
2020-02-23,Australia,1.0,0.0,22.0,0.0
2020-02-24,Australia,0.0,0.0,22.0,0.0
2020-02-25,Australia,0.0,0.0,22.0,0.0
2020-02-26,Australia,1.0,0.0,23.0,0.0
2020-02-27,Australia,0.0,0.0,23.0,0.0
2020-02-28,Australia,0.0,0.0,23.0,0.0
2020-02-29,Australia,1.0,0.0,24.0,0.0
2020-03-01,Australia,1.0,0.0,25.0,0.0
2020-03-02,Australia,2.0,0.0,27.0,1.0
2020-03-03,Australia,6.0,0.0,33.0,1.0
2020-03-04,Australia,10.0,0.0,43.0,1.0
2020-03-05,Australia,14.0,0.0,57.0,1.0
2020-03-06,Australia,0.0,1.0,57.0,2.0
2020-03-07,Australia,5.0,0.0,62.0,2.0
2020-03-08,Australia,12.0,1.0,74.0,3.0
2020-03-09,Australia,3.0,0.0,77.0,3.0
2020-03-10,Australia,15.0,0.0,92.0,3.0
2020-03-11,Australia,20.0,0.0,112.0,3.0
2020-03-12,Australia,10.0,0.0,122.0,3.0
2020-03-13,Australia,18.0,0.0,140.0,3.0
2020-03-14,Australia,57.0,0.0,197.0,3.0
2020-03-15,Australia,52.0,0.0,249.0,3.0
2020-03-16,Australia,49.0,2.0,298.0,5.0
2020-02-26,Austria,0.0,0.0,2.0,0.0
2020-02-27,Austria,0.0,0.0,2.0,0.0
2020-02-28,Austria,2.0,0.0,4.0,0.0
2020-02-29,Austria,1.0,0.0,5.0,0.0
2020-03-01,Austria,5.0,0.0,10.0,0.0
2020-03-02,Austria,0.0,0.0,10.0,0.0
2020-03-03,Austria,8.0,0.0,18.0,0.0
2020-03-04,Austria,6.0,0.0,24.0,0.0
2020-03-05,Austria,13.0,0.0,37.0,0.0
2020-03-06,Austria,10.0,0.0,47.0,0.0
2020-03-07,Austria,19.0,0.0,66.0,0.0
2020-03-08,Austria,38.0,0.0,104.0,0.0
2020-03-09,Austria,8.0,0.0,112.0,0.0
2020-03-10,Austria,19.0,0.0,131.0,0.0
2020-03-11,Austria,51.0,0.0,182.0,0.0
2020-03-12,Austria,120.0,0.0,302.0,0.0
2020-03-13,Austria,59.0,0.0,361.0,1.0
2020-03-14,Austria,143.0,0.0,504.0,1.0
2020-03-15,Austria,296.0,0.0,800.0,1.0
2020-03-16,Austria,159.0,0.0,959.0,1.0
2020-03-01,Azerbaijan,0.0,0.0,3.0,0.0
2020-03-02,Azerbaijan,0.0,0.0,3.0,0.0
2020-03-03,Azerbaijan,0.0,0.0,3.0,0.0
2020-03-04,Azerbaijan,0.0,0.0,3.0,0.0
2020-03-05,Azerbaijan,0.0,0.0,3.0,0.0
2020-03-06,Azerbaijan,0.0,0.0,3.0,0.0
2020-03-07,Azerbaijan,6.0,0.0,9.0,0.0
2020-03-08,Azerbaijan,0.0,0.0,9.0,0.0
2020-03-09,Azerbaijan,0.0,0.0,9.0,0.0
2020-03-10,Azerbaijan,0.0,0.0,9.0,0.0
2020-03-11,Azerbaijan,0.0,0.0,9.0,0.0
2020-03-12,Azerbaijan,0.0,0.0,9.0,0.0
2020-03-13,Azerbaijan,2.0,0.0,11.0,0.0
2020-03-14,Azerbaijan,0.0,0.0,11.0,0.0
2020-03-15,Azerbaijan,8.0,0.0,19.0,0.0
2020-03-16,Azerbaijan,0.0,0.0,19.0,0.0
2020-02-25,Bahrain,0.0,0.0,8.0,0.0
2020-02-26,Bahrain,18.0,0.0,26.0,0.0
2020-02-27,Bahrain,7.0,0.0,33.0,0.0
2020-02-28,Bahrain,0.0,0.0,33.0,0.0
2020-02-29,Bahrain,5.0,0.0,38.0,0.0
2020-03-01,Bahrain,2.0,0.0,40.0,0.0
2020-03-02,Bahrain,7.0,0.0,47.0,0.0
2020-03-03,Bahrain,2.0,0.0,49.0,0.0
2020-03-04,Bahrain,0.0,0.0,49.0,0.0
2020-03-05,Bahrain,0.0,0.0,49.0,0.0
2020-03-06,Bahrain,0.0,0.0,49.0,0.0
2020-03-07,Bahrain,0.0,0.0,49.0,0.0
2020-03-08,Bahrain,7.0,0.0,56.0,0.0
2020-03-09,Bahrain,23.0,0.0,79.0,0.0
2020-03-10,Bahrain,30.0,0.0,109.0,0.0
2020-03-11,Bahrain,1.0,0.0,110.0,0.0
2020-03-12,Bahrain,79.0,0.0,189.0,0.0
2020-03-13,Bahrain,6.0,0.0,195.0,0.0
2020-03-14,Bahrain,15.0,0.0,210.0,0.0
2020-03-15,Bahrain,1.0,0.0,211.0,0.0
2020-03-16,Bahrain,10.0,0.0,221.0,1.0
2020-03-09,Bangladesh,0.0,0.0,3.0,0.0
2020-03-10,Bangladesh,0.0,0.0,3.0,0.0
2020-03-11,Bangladesh,0.0,0.0,3.0,0.0
2020-03-12,Bangladesh,0.0,0.0,3.0,0.0
2020-03-13,Bangladesh,0.0,0.0,3.0,0.0
2020-03-14,Bangladesh,0.0,0.0,3.0,0.0
2020-03-15,Bangladesh,0.0,0.0,3.0,0.0
2020-03-16,Bangladesh,2.0,0.0,5.0,0.0
2020-02-28,Belarus,0.0,0.0,1.0,0.0
2020-02-29,Belarus,0.0,0.0,1.0,0.0
2020-03-01,Belarus,0.0,0.0,1.0,0.0
2020-03-02,Belarus,0.0,0.0,1.0,0.0
2020-03-03,Belarus,0.0,0.0,1.0,0.0
2020-03-04,Belarus,0.0,0.0,1.0,0.0
2020-03-05,Belarus,5.0,0.0,6.0,0.0
2020-03-06,Belarus,0.0,0.0,6.0,0.0
2020-03-07,Belarus,0.0,0.0,6.0,0.0
2020-03-08,Belarus,0.0,0.0,6.0,0.0
2020-03-09,Belarus,0.0,0.0,6.0,0.0
2020-03-10,Belarus,0.0,0.0,6.0,0.0
2020-03-11,Belarus,3.0,0.0,9.0,0.0
2020-03-12,Belarus,3.0,0.0,12.0,0.0
2020-03-13,Belarus,0.0,0.0,12.0,0.0
2020-03-14,Belarus,9.0,0.0,21.0,0.0
2020-03-15,Belarus,0.0,0.0,21.0,0.0
2020-03-16,Belarus,15.0,0.0,36.0,0.0
2020-02-05,Belgium,0.0,0.0,1.0,0.0
2020-02-06,Belgium,0.0,0.0,1.0,0.0
2020-02-07,Belgium,0.0,0.0,1.0,0.0
2020-02-08,Belgium,0.0,0.0,1.0,0.0
2020-02-09,Belgium,0.0,0.0,1.0,0.0
2020-02-10,Belgium,0.0,0.0,1.0,0.0
2020-02-11,Belgium,0.0,0.0,1.0,0.0
2020-02-12,Belgium,0.0,0.0,1.0,0.0
2020-02-13,Belgium,0.0,0.0,1.0,0.0
2020-02-14,Belgium,0.0,0.0,1.0,0.0
2020-02-15,Belgium,0.0,0.0,1.0,0.0
2020-02-16,Belgium,0.0,0.0,1.0,0.0
2020-02-17,Belgium,0.0,0.0,1.0,0.0
2020-02-18,Belgium,0.0,0.0,1.0,0.0
2020-02-19,Belgium,0.0,0.0,1.0,0.0
2020-02-20,Belgium,0.0,0.0,1.0,0.0
2020-02-21,Belgium,0.0,0.0,1.0,0.0
2020-02-22,Belgium,0.0,0.0,1.0,0.0
2020-02-23,Belgium,0.0,0.0,1.0,0.0
2020-02-24,Belgium,0.0,0.0,1.0,0.0
2020-02-25,Belgium,0.0,0.0,1.0,0.0
2020-02-26,Belgium,0.0,0.0,1.0,0.0
2020-02-27,Belgium,0.0,0.0,1.0,0.0
2020-02-28,Belgium,0.0,0.0,1.0,0.0
2020-02-29,Belgium,0.0,0.0,1.0,0.0
2020-03-01,Belgium,0.0,0.0,1.0,0.0
2020-03-02,Belgium,0.0,0.0,1.0,0.0
2020-03-03,Belgium,7.0,0.0,8.0,0.0
2020-03-04,Belgium,0.0,0.0,8.0,0.0
2020-03-05,Belgium,15.0,0.0,23.0,0.0
2020-03-06,Belgium,27.0,0.0,50.0,0.0
2020-03-07,Belgium,59.0,0.0,109.0,0.0
2020-03-08,Belgium,60.0,0.0,169.0,0.0
2020-03-09,Belgium,31.0,0.0,200.0,0.0
2020-03-10,Belgium,39.0,0.0,239.0,0.0
2020-03-11,Belgium,28.0,0.0,267.0,0.0
2020-03-12,Belgium,47.0,0.0,314.0,0.0
2020-03-13,Belgium,0.0,0.0,314.0,0.0
2020-03-14,Belgium,285.0,0.0,599.0,0.0
2020-03-15,Belgium,90.0,0.0,689.0,0.0
2020-03-16,Belgium,396.0,0.0,1085.0,5.0
2020-03-06,Bhutan,0.0,0.0,1.0,0.0
2020-03-07,Bhutan,0.0,0.0,1.0,0.0
2020-03-08,Bhutan,0.0,0.0,1.0,0.0
2020-03-09,Bhutan,0.0,0.0,1.0,0.0
2020-03-10,Bhutan,0.0,0.0,1.0,0.0
2020-03-11,Bhutan,0.0,0.0,1.0,0.0
2020-03-12,Bhutan,0.0,0.0,1.0,0.0
2020-03-13,Bhutan,0.0,0.0,1.0,0.0
2020-03-14,Bhutan,0.0,0.0,1.0,0.0
2020-03-15,Bhutan,0.0,0.0,1.0,0.0
2020-03-16,Bhutan,0.0,0.0,1.0,0.0
2020-03-11,Bolivia,0.0,0.0,2.0,0.0
2020-03-12,Bolivia,0.0,0.0,2.0,0.0
2020-03-13,Bolivia,1.0,0.0,3.0,0.0
2020-03-14,Bolivia,0.0,0.0,3.0,0.0
2020-03-15,Bolivia,0.0,0.0,3.0,0.0
2020-03-16,Bolivia,8.0,0.0,11.0,0.0
2020-03-05,Bosnia and Herzegovina,0.0,0.0,2.0,0.0
2020-03-06,Bosnia and Herzegovina,0.0,0.0,2.0,0.0
2020-03-07,Bosnia and Herzegovina,0.0,0.0,2.0,0.0
2020-03-08,Bosnia and Herzegovina,0.0,0.0,2.0,0.0
2020-03-09,Bosnia and Herzegovina,0.0,0.0,2.0,0.0
2020-03-10,Bosnia and Herzegovina,0.0,0.0,2.0,0.0
2020-03-11,Bosnia and Herzegovina,2.0,0.0,4.0,0.0
2020-03-12,Bosnia and Herzegovina,0.0,0.0,4.0,0.0
2020-03-13,Bosnia and Herzegovina,0.0,0.0,4.0,0.0
2020-03-14,Bosnia and Herzegovina,7.0,0.0,11.0,0.0
2020-03-15,Bosnia and Herzegovina,7.0,0.0,18.0,0.0
2020-03-16,Bosnia and Herzegovina,0.0,0.0,18.0,0.0
2020-02-27,Brazil,0.0,0.0,1.0,0.0
2020-02-28,Brazil,0.0,0.0,1.0,0.0
2020-02-29,Brazil,0.0,0.0,1.0,0.0
2020-03-01,Brazil,1.0,0.0,2.0,0.0
2020-03-02,Brazil,0.0,0.0,2.0,0.0
2020-03-03,Brazil,0.0,0.0,2.0,0.0
2020-03-04,Brazil,0.0,0.0,2.0,0.0
2020-03-05,Brazil,1.0,0.0,3.0,0.0
2020-03-06,Brazil,4.0,0.0,7.0,0.0
2020-03-07,Brazil,6.0,0.0,13.0,0.0
2020-03-08,Brazil,6.0,0.0,19.0,0.0
2020-03-09,Brazil,6.0,0.0,25.0,0.0
2020-03-10,Brazil,0.0,0.0,25.0,0.0
2020-03-11,Brazil,9.0,0.0,34.0,0.0
2020-03-12,Brazil,18.0,0.0,52.0,0.0
2020-03-13,Brazil,25.0,0.0,77.0,0.0
2020-03-14,Brazil,21.0,0.0,98.0,0.0
2020-03-15,Brazil,23.0,0.0,121.0,0.0
2020-03-16,Brazil,79.0,0.0,200.0,0.0
2020-03-10,Brunei,0.0,0.0,1.0,0.0
2020-03-11,Brunei,0.0,0.0,1.0,0.0
2020-03-12,Brunei,11.0,0.0,12.0,0.0
2020-03-13,Brunei,0.0,0.0,12.0,0.0
2020-03-14,Brunei,13.0,0.0,25.0,0.0
2020-03-15,Brunei,15.0,0.0,40.0,0.0
2020-03-16,Brunei,10.0,0.0,50.0,0.0
2020-03-08,Bulgaria,0.0,0.0,2.0,0.0
2020-03-09,Bulgaria,2.0,0.0,4.0,0.0
2020-03-10,Bulgaria,0.0,0.0,4.0,0.0
2020-03-11,Bulgaria,2.0,0.0,6.0,0.0
2020-03-12,Bulgaria,1.0,0.0,7.0,1.0
2020-03-13,Bulgaria,0.0,0.0,7.0,1.0
2020-03-14,Bulgaria,0.0,0.0,7.0,1.0
2020-03-15,Bulgaria,36.0,1.0,43.0,2.0
2020-03-16,Bulgaria,8.0,0.0,51.0,2.0
2020-03-11,Burkina Faso,0.0,0.0,2.0,0.0
2020-03-12,Burkina Faso,0.0,0.0,2.0,0.0
2020-03-13,Burkina Faso,0.0,0.0,2.0,0.0
2020-03-14,Burkina Faso,0.0,0.0,2.0,0.0
2020-03-15,Burkina Faso,1.0,0.0,3.0,0.0
2020-03-16,Burkina Faso,0.0,0.0,3.0,0.0
2020-01-28,Cambodia,0.0,0.0,1.0,0.0
2020-01-29,Cambodia,0.0,0.0,1.0,0.0
2020-01-30,Cambodia,0.0,0.0,1.0,0.0
2020-01-31,Cambodia,0.0,0.0,1.0,0.0
2020-02-01,Cambodia,0.0,0.0,1.0,0.0
2020-02-02,Cambodia,0.0,0.0,1.0,0.0
2020-02-03,Cambodia,0.0,0.0,1.0,0.0
2020-02-04,Cambodia,0.0,0.0,1.0,0.0
2020-02-05,Cambodia,0.0,0.0,1.0,0.0
2020-02-06,Cambodia,0.0,0.0,1.0,0.0
2020-02-07,Cambodia,0.0,0.0,1.0,0.0
2020-02-08,Cambodia,0.0,0.0,1.0,0.0
2020-02-09,Cambodia,0.0,0.0,1.0,0.0
2020-02-10,Cambodia,0.0,0.0,1.0,0.0
2020-02-11,Cambodia,0.0,0.0,1.0,0.0
2020-02-12,Cambodia,0.0,0.0,1.0,0.0
2020-02-13,Cambodia,0.0,0.0,1.0,0.0
2020-02-14,Cambodia,0.0,0.0,1.0,0.0
2020-02-15,Cambodia,0.0,0.0,1.0,0.0
2020-02-16,Cambodia,0.0,0.0,1.0,0.0
2020-02-17,Cambodia,0.0,0.0,1.0,0.0
2020-02-18,Cambodia,0.0,0.0,1.0,0.0
2020-02-19,Cambodia,0.0,0.0,1.0,0.0
2020-02-20,Cambodia,0.0,0.0,1.0,0.0
2020-02-21,Cambodia,0.0,0.0,1.0,0.0
2020-02-22,Cambodia,0.0,0.0,1.0,0.0
2020-02-23,Cambodia,0.0,0.0,1.0,0.0
2020-02-24,Cambodia,0.0,0.0,1.0,0.0
2020-02-25,Cambodia,0.0,0.0,1.0,0.0
2020-02-26,Cambodia,0.0,0.0,1.0,0.0
2020-02-27,Cambodia,0.0,0.0,1.0,0.0
2020-02-28,Cambodia,0.0,0.0,1.0,0.0
2020-02-29,Cambodia,0.0,0.0,1.0,0.0
2020-03-01,Cambodia,0.0,0.0,1.0,0.0
2020-03-02,Cambodia,0.0,0.0,1.0,0.0
2020-03-03,Cambodia,0.0,0.0,1.0,0.0
2020-03-04,Cambodia,0.0,0.0,1.0,0.0
2020-03-05,Cambodia,0.0,0.0,1.0,0.0
2020-03-06,Cambodia,0.0,0.0,1.0,0.0
2020-03-07,Cambodia,0.0,0.0,1.0,0.0
2020-03-08,Cambodia,1.0,0.0,2.0,0.0
2020-03-09,Cambodia,0.0,0.0,2.0,0.0
2020-03-10,Cambodia,0.0,0.0,2.0,0.0
2020-03-11,Cambodia,1.0,0.0,3.0,0.0
2020-03-12,Cambodia,0.0,0.0,3.0,0.0
2020-03-13,Cambodia,2.0,0.0,5.0,0.0
2020-03-14,Cambodia,2.0,0.0,7.0,0.0
2020-03-15,Cambodia,0.0,0.0,7.0,0.0
2020-03-16,Cambodia,5.0,0.0,12.0,0.0
2020-03-06,Cameroon,0.0,0.0,1.0,0.0
2020-03-07,Cameroon,1.0,0.0,2.0,0.0
2020-03-08,Cameroon,0.0,0.0,2.0,0.0
2020-03-09,Cameroon,0.0,0.0,2.0,0.0
2020-03-10,Cameroon,0.0,0.0,2.0,0.0
2020-03-11,Cameroon,0.0,0.0,2.0,0.0
2020-03-12,Cameroon,0.0,0.0,2.0,0.0
2020-03-13,Cameroon,0.0,0.0,2.0,0.0
2020-03-14,Cameroon,0.0,0.0,2.0,0.0
2020-03-15,Cameroon,1.0,0.0,3.0,0.0
2020-03-16,Cameroon,0.0,0.0,3.0,0.0
2020-01-27,Canada,0.0,0.0,1.0,0.0
2020-01-28,Canada,1.0,0.0,2.0,0.0
2020-01-29,Canada,1.0,0.0,3.0,0.0
2020-01-30,Canada,0.0,0.0,3.0,0.0
2020-01-31,Canada,0.0,0.0,3.0,0.0
2020-02-01,Canada,1.0,0.0,4.0,0.0
2020-02-02,Canada,0.0,0.0,4.0,0.0
2020-02-03,Canada,0.0,0.0,4.0,0.0
2020-02-04,Canada,0.0,0.0,4.0,0.0
2020-02-05,Canada,1.0,0.0,5.0,0.0
2020-02-06,Canada,0.0,0.0,5.0,0.0
2020-02-07,Canada,2.0,0.0,7.0,0.0
2020-02-08,Canada,0.0,0.0,7.0,0.0
2020-02-09,Canada,0.0,0.0,7.0,0.0
2020-02-10,Canada,0.0,0.0,7.0,0.0
2020-02-11,Canada,0.0,0.0,7.0,0.0
2020-02-12,Canada,0.0,0.0,7.0,0.0
2020-02-13,Canada,0.0,0.0,7.0,0.0
2020-02-14,Canada,0.0,0.0,7.0,0.0
2020-02-15,Canada,0.0,0.0,7.0,0.0
2020-02-16,Canada,0.0,0.0,7.0,0.0
2020-02-17,Canada,0.0,0.0,7.0,0.0
2020-02-18,Canada,1.0,0.0,8.0,0.0
2020-02-19,Canada,0.0,0.0,8.0,0.0
2020-02-20,Canada,0.0,0.0,8.0,0.0
2020-02-21,Canada,0.0,0.0,8.0,0.0
2020-02-22,Canada,0.0,0.0,8.0,0.0
2020-02-23,Canada,1.0,0.0,9.0,0.0
2020-02-24,Canada,0.0,0.0,9.0,0.0
2020-02-25,Canada,1.0,0.0,10.0,0.0
2020-02-26,Canada,0.0,0.0,10.0,0.0
2020-02-27,Canada,1.0,0.0,11.0,0.0
2020-02-28,Canada,0.0,0.0,11.0,0.0
2020-02-29,Canada,3.0,0.0,14.0,0.0
2020-03-01,Canada,5.0,0.0,19.0,0.0
2020-03-02,Canada,0.0,0.0,19.0,0.0
2020-03-03,Canada,8.0,0.0,27.0,0.0
2020-03-04,Canada,3.0,0.0,30.0,0.0
2020-03-05,Canada,0.0,0.0,30.0,0.0
2020-03-06,Canada,15.0,0.0,45.0,0.0
2020-03-07,Canada,6.0,0.0,51.0,0.0
2020-03-08,Canada,6.0,0.0,57.0,0.0
2020-03-09,Canada,5.0,0.0,62.0,0.0
2020-03-10,Canada,15.0,0.0,77.0,0.0
2020-03-11,Canada,16.0,0.0,93.0,1.0
2020-03-12,Canada,0.0,0.0,93.0,1.0
2020-03-13,Canada,45.0,0.0,138.0,1.0
2020-03-14,Canada,38.0,0.0,176.0,1.0
2020-03-15,Canada,68.0,0.0,244.0,1.0
2020-03-16,Canada,60.0,0.0,304.0,1.0
2020-03-14,Cayman Islands,0.0,0.0,1.0,0.0
2020-03-15,Cayman Islands,0.0,0.0,1.0,0.0
2020-03-16,Cayman Islands,0.0,0.0,1.0,1.0
2020-03-15,Central African Republic,0.0,0.0,1.0,0.0
2020-03-16,Central African Republic,0.0,0.0,1.0,0.0
2020-03-04,Chile,0.0,0.0,1.0,0.0
2020-03-05,Chile,0.0,0.0,1.0,0.0
2020-03-06,Chile,0.0,0.0,1.0,0.0
2020-03-07,Chile,4.0,0.0,5.0,0.0
2020-03-08,Chile,0.0,0.0,5.0,0.0
2020-03-09,Chile,5.0,0.0,10.0,0.0
2020-03-10,Chile,3.0,0.0,13.0,0.0
2020-03-11,Chile,4.0,0.0,17.0,0.0
2020-03-12,Chile,6.0,0.0,23.0,0.0
2020-03-13,Chile,10.0,0.0,33.0,0.0
2020-03-14,Chile,10.0,0.0,43.0,0.0
2020-03-15,Chile,18.0,0.0,61.0,0.0
2020-03-16,Chile,14.0,0.0,75.0,0.0
2020-01-21,China,0.0,0.0,278.0,6.0
2020-01-22,China,32.0,0.0,310.0,6.0
2020-01-23,China,264.0,11.0,574.0,17.0
2020-01-24,China,261.0,8.0,835.0,25.0
2020-01-25,China,462.0,16.0,1297.0,41.0
2020-01-26,China,688.0,15.0,1985.0,56.0
2020-01-27,China,776.0,24.0,2761.0,80.0
2020-01-28,China,1776.0,26.0,4537.0,106.0
2020-01-29,China,1460.0,26.0,5997.0,132.0
2020-01-30,China,1739.0,38.0,7736.0,170.0
2020-01-31,China,1984.0,43.0,9720.0,213.0
2020-02-01,China,2101.0,46.0,11821.0,259.0
2020-02-02,China,2590.0,45.0,14411.0,304.0
2020-02-03,China,2827.0,57.0,17238.0,361.0
2020-02-04,China,3233.0,64.0,20471.0,425.0
2020-02-05,China,3892.0,66.0,24363.0,491.0
2020-02-06,China,3697.0,73.0,28060.0,564.0
2020-02-07,China,3151.0,73.0,31211.0,637.0
2020-02-08,China,3387.0,86.0,34598.0,723.0
2020-02-09,China,2653.0,89.0,37251.0,812.0
2020-02-10,China,2984.0,97.0,40235.0,909.0
2020-02-11,China,2473.0,108.0,42708.0,1017.0
2020-02-12,China,2022.0,97.0,44730.0,1114.0
2020-02-13,China,1820.0,254.0,46550.0,1368.0
